Image Name\\\\\\\\\\\\,Path,Label,Source,CompositeName,Dataset
Training_74322739.jpg,data\dataSources\fer2013\angry\Training_74322739.jpg,angry,FER2013,Training_74322739_angry_FER2013,Validation
Training_93342432.jpg,data\dataSources\fer2013\happy\Training_93342432.jpg,happy,FER2013,Training_93342432_happy_FER2013,Validation
Training_81145893.jpg,data\dataSources\fer2013\neutral\Training_81145893.jpg,neutral,FER2013,Training_81145893_neutral_FER2013,Validation
Training_64198915.jpg,data\dataSources\fer2013\happy\Training_64198915.jpg,happy,FER2013,Training_64198915_happy_FER2013,Validation
Training_48044424.jpg,data\dataSources\fer2013\happy\Training_48044424.jpg,happy,FER2013,Training_48044424_happy_FER2013,Validation
Training_80336100.jpg,data\dataSources\fer2013\angry\Training_80336100.jpg,angry,FER2013,Training_80336100_angry_FER2013,Validation
Training_13266624.jpg,data\dataSources\fer2013\neutral\Training_13266624.jpg,neutral,FER2013,Training_13266624_neutral_FER2013,Validation
Training_20628210.jpg,data\dataSources\fer2013\angry\Training_20628210.jpg,angry,FER2013,Training_20628210_angry_FER2013,Validation
Training_79177767.jpg,data\dataSources\fer2013\happy\Training_79177767.jpg,happy,FER2013,Training_79177767_happy_FER2013,Validation
Training_37846297.jpg,data\dataSources\fer2013\angry\Training_37846297.jpg,angry,FER2013,Training_37846297_angry_FER2013,Validation
Training_50346820.jpg,data\dataSources\fer2013\happy\Training_50346820.jpg,happy,FER2013,Training_50346820_happy_FER2013,Validation
Training_15799535.jpg,data\dataSources\fer2013\angry\Training_15799535.jpg,angry,FER2013,Training_15799535_angry_FER2013,Validation
Training_15462493.jpg,data\dataSources\fer2013\angry\Training_15462493.jpg,angry,FER2013,Training_15462493_angry_FER2013,Validation
Training_51353295.jpg,data\dataSources\fer2013\happy\Training_51353295.jpg,happy,FER2013,Training_51353295_happy_FER2013,Validation
Training_86109453.jpg,data\dataSources\fer2013\happy\Training_86109453.jpg,happy,FER2013,Training_86109453_happy_FER2013,Validation
PrivateTest_99186363.jpg,data\dataSources\fer2013\neutral\PrivateTest_99186363.jpg,neutral,FER2013,PrivateTest_99186363_neutral_FER2013,Validation
Training_40457890.jpg,data\dataSources\fer2013\happy\Training_40457890.jpg,happy,FER2013,Training_40457890_happy_FER2013,Validation
Training_22506182.jpg,data\dataSources\fer2013\neutral\Training_22506182.jpg,neutral,FER2013,Training_22506182_neutral_FER2013,Validation
Training_61231977.jpg,data\dataSources\fer2013\happy\Training_61231977.jpg,happy,FER2013,Training_61231977_happy_FER2013,Validation
Training_35778572.jpg,data\dataSources\fer2013\neutral\Training_35778572.jpg,neutral,FER2013,Training_35778572_neutral_FER2013,Validation
Tony_Blair_0013.jpg,data\dataSources\lfiw\engaged\Tony_Blair_0013.jpg,engaged,LFIW,Tony_Blair_0013_engaged_LFIW,Validation
PrivateTest_14568181.jpg,data\dataSources\fer2013\happy\PrivateTest_14568181.jpg,happy,FER2013,PrivateTest_14568181_happy_FER2013,Validation
Training_22775223.jpg,data\dataSources\fer2013\neutral\Training_22775223.jpg,neutral,FER2013,Training_22775223_neutral_FER2013,Validation
Training_50536505.jpg,data\dataSources\fer2013\happy\Training_50536505.jpg,happy,FER2013,Training_50536505_happy_FER2013,Validation
Training_32727553.jpg,data\dataSources\fer2013\neutral\Training_32727553.jpg,neutral,FER2013,Training_32727553_neutral_FER2013,Validation
Training_1997250.jpg,data\dataSources\fer2013\happy\Training_1997250.jpg,happy,FER2013,Training_1997250_happy_FER2013,Validation
PublicTest_57438507.jpg,data\dataSources\fer2013\angry\PublicTest_57438507.jpg,angry,FER2013,PublicTest_57438507_angry_FER2013,Validation
PublicTest_57341253.jpg,data\dataSources\fer2013\neutral\PublicTest_57341253.jpg,neutral,FER2013,PublicTest_57341253_neutral_FER2013,Validation
Training_23372466.jpg,data\dataSources\fer2013\angry\Training_23372466.jpg,angry,FER2013,Training_23372466_angry_FER2013,Validation
PublicTest_98111104.jpg,data\dataSources\fer2013\happy\PublicTest_98111104.jpg,happy,FER2013,PublicTest_98111104_happy_FER2013,Validation
Training_7131802.jpg,data\dataSources\fer2013\happy\Training_7131802.jpg,happy,FER2013,Training_7131802_happy_FER2013,Validation
Training_15466417.jpg,data\dataSources\fer2013\angry\Training_15466417.jpg,angry,FER2013,Training_15466417_angry_FER2013,Validation
Training_1870782.jpg,data\dataSources\fer2013\neutral\Training_1870782.jpg,neutral,FER2013,Training_1870782_neutral_FER2013,Validation
Training_30939649.jpg,data\dataSources\fer2013\neutral\Training_30939649.jpg,neutral,FER2013,Training_30939649_neutral_FER2013,Validation
Training_74146784.jpg,data\dataSources\fer2013\angry\Training_74146784.jpg,angry,FER2013,Training_74146784_angry_FER2013,Validation
Training_27185926.jpg,data\dataSources\fer2013\happy\Training_27185926.jpg,happy,FER2013,Training_27185926_happy_FER2013,Validation
PublicTest_30005286.jpg,data\dataSources\fer2013\happy\PublicTest_30005286.jpg,happy,FER2013,PublicTest_30005286_happy_FER2013,Validation
Training_96010101.jpg,data\dataSources\fer2013\neutral\Training_96010101.jpg,neutral,FER2013,Training_96010101_neutral_FER2013,Validation
Training_47490067.jpg,data\dataSources\fer2013\happy\Training_47490067.jpg,happy,FER2013,Training_47490067_happy_FER2013,Validation
PrivateTest_92488399.jpg,data\dataSources\fer2013\happy\PrivateTest_92488399.jpg,happy,FER2013,PrivateTest_92488399_happy_FER2013,Validation
Training_87594829.jpg,data\dataSources\fer2013\angry\Training_87594829.jpg,angry,FER2013,Training_87594829_angry_FER2013,Validation
Training_48165381.jpg,data\dataSources\fer2013\angry\Training_48165381.jpg,angry,FER2013,Training_48165381_angry_FER2013,Validation
Training_56956996.jpg,data\dataSources\fer2013\angry\Training_56956996.jpg,angry,FER2013,Training_56956996_angry_FER2013,Validation
Training_87538785.jpg,data\dataSources\fer2013\angry\Training_87538785.jpg,angry,FER2013,Training_87538785_angry_FER2013,Validation
Training_46730801.jpg,data\dataSources\fer2013\neutral\Training_46730801.jpg,neutral,FER2013,Training_46730801_neutral_FER2013,Validation
Training_54232193.jpg,data\dataSources\fer2013\happy\Training_54232193.jpg,happy,FER2013,Training_54232193_happy_FER2013,Validation
Training_83294694.jpg,data\dataSources\fer2013\neutral\Training_83294694.jpg,neutral,FER2013,Training_83294694_neutral_FER2013,Validation
Training_60328693.jpg,data\dataSources\fer2013\neutral\Training_60328693.jpg,neutral,FER2013,Training_60328693_neutral_FER2013,Validation
Training_21308913.jpg,data\dataSources\fer2013\happy\Training_21308913.jpg,happy,FER2013,Training_21308913_happy_FER2013,Validation
Training_40995321.jpg,data\dataSources\fer2013\happy\Training_40995321.jpg,happy,FER2013,Training_40995321_happy_FER2013,Validation
PublicTest_75651978.jpg,data\dataSources\fer2013\neutral\PublicTest_75651978.jpg,neutral,FER2013,PublicTest_75651978_neutral_FER2013,Validation
PublicTest_70470561.jpg,data\dataSources\fer2013\angry\PublicTest_70470561.jpg,angry,FER2013,PublicTest_70470561_angry_FER2013,Validation
Training_26142225.jpg,data\dataSources\fer2013\happy\Training_26142225.jpg,happy,FER2013,Training_26142225_happy_FER2013,Validation
PrivateTest_20968344.jpg,data\dataSources\fer2013\neutral\PrivateTest_20968344.jpg,neutral,FER2013,PrivateTest_20968344_neutral_FER2013,Validation
PublicTest_46576772.jpg,data\dataSources\fer2013\happy\PublicTest_46576772.jpg,happy,FER2013,PublicTest_46576772_happy_FER2013,Validation
Training_52542210.jpg,data\dataSources\fer2013\happy\Training_52542210.jpg,happy,FER2013,Training_52542210_happy_FER2013,Validation
Training_18745753.jpg,data\dataSources\fer2013\neutral\Training_18745753.jpg,neutral,FER2013,Training_18745753_neutral_FER2013,Validation
Training_92761174.jpg,data\dataSources\fer2013\happy\Training_92761174.jpg,happy,FER2013,Training_92761174_happy_FER2013,Validation
Training_54273056.jpg,data\dataSources\fer2013\angry\Training_54273056.jpg,angry,FER2013,Training_54273056_angry_FER2013,Validation
Training_26024066.jpg,data\dataSources\fer2013\neutral\Training_26024066.jpg,neutral,FER2013,Training_26024066_neutral_FER2013,Validation
PrivateTest_61945193.jpg,data\dataSources\fer2013\angry\PrivateTest_61945193.jpg,angry,FER2013,PrivateTest_61945193_angry_FER2013,Validation
PrivateTest_42117104.jpg,data\dataSources\fer2013\angry\PrivateTest_42117104.jpg,angry,FER2013,PrivateTest_42117104_angry_FER2013,Validation
Training_26243192.jpg,data\dataSources\fer2013\happy\Training_26243192.jpg,happy,FER2013,Training_26243192_happy_FER2013,Validation
PublicTest_87513106.jpg,data\dataSources\fer2013\happy\PublicTest_87513106.jpg,happy,FER2013,PublicTest_87513106_happy_FER2013,Validation
Training_38420421.jpg,data\dataSources\fer2013\neutral\Training_38420421.jpg,neutral,FER2013,Training_38420421_neutral_FER2013,Validation
Training_13304793.jpg,data\dataSources\fer2013\angry\Training_13304793.jpg,angry,FER2013,Training_13304793_angry_FER2013,Validation
Training_17588579.jpg,data\dataSources\fer2013\neutral\Training_17588579.jpg,neutral,FER2013,Training_17588579_neutral_FER2013,Validation
PublicTest_31388152.jpg,data\dataSources\fer2013\happy\PublicTest_31388152.jpg,happy,FER2013,PublicTest_31388152_happy_FER2013,Validation
Training_2178475.jpg,data\dataSources\fer2013\happy\Training_2178475.jpg,happy,FER2013,Training_2178475_happy_FER2013,Validation
Training_50482895.jpg,data\dataSources\fer2013\neutral\Training_50482895.jpg,neutral,FER2013,Training_50482895_neutral_FER2013,Validation
Training_29382009.jpg,data\dataSources\fer2013\happy\Training_29382009.jpg,happy,FER2013,Training_29382009_happy_FER2013,Validation
PublicTest_57272892.jpg,data\dataSources\fer2013\angry\PublicTest_57272892.jpg,angry,FER2013,PublicTest_57272892_angry_FER2013,Validation
Training_63101155.jpg,data\dataSources\fer2013\happy\Training_63101155.jpg,happy,FER2013,Training_63101155_happy_FER2013,Validation
Training_20952119.jpg,data\dataSources\fer2013\angry\Training_20952119.jpg,angry,FER2013,Training_20952119_angry_FER2013,Validation
Training_14169607.jpg,data\dataSources\fer2013\angry\Training_14169607.jpg,angry,FER2013,Training_14169607_angry_FER2013,Validation
Training_96271828.jpg,data\dataSources\fer2013\happy\Training_96271828.jpg,happy,FER2013,Training_96271828_happy_FER2013,Validation
Training_53094699.jpg,data\dataSources\fer2013\angry\Training_53094699.jpg,angry,FER2013,Training_53094699_angry_FER2013,Validation
Training_74574504.jpg,data\dataSources\fer2013\neutral\Training_74574504.jpg,neutral,FER2013,Training_74574504_neutral_FER2013,Validation
PublicTest_36640550.jpg,data\dataSources\fer2013\neutral\PublicTest_36640550.jpg,neutral,FER2013,PublicTest_36640550_neutral_FER2013,Validation
Training_67648174.jpg,data\dataSources\fer2013\neutral\Training_67648174.jpg,neutral,FER2013,Training_67648174_neutral_FER2013,Validation
PublicTest_29700651.jpg,data\dataSources\fer2013\happy\PublicTest_29700651.jpg,happy,FER2013,PublicTest_29700651_happy_FER2013,Validation
Training_92192542.jpg,data\dataSources\fer2013\happy\Training_92192542.jpg,happy,FER2013,Training_92192542_happy_FER2013,Validation
Training_3284854.jpg,data\dataSources\fer2013\angry\Training_3284854.jpg,angry,FER2013,Training_3284854_angry_FER2013,Validation
PublicTest_13125314.jpg,data\dataSources\fer2013\happy\PublicTest_13125314.jpg,happy,FER2013,PublicTest_13125314_happy_FER2013,Validation
Training_25805990.jpg,data\dataSources\fer2013\neutral\Training_25805990.jpg,neutral,FER2013,Training_25805990_neutral_FER2013,Validation
Training_19702186.jpg,data\dataSources\fer2013\neutral\Training_19702186.jpg,neutral,FER2013,Training_19702186_neutral_FER2013,Validation
Training_83256151.jpg,data\dataSources\fer2013\happy\Training_83256151.jpg,happy,FER2013,Training_83256151_happy_FER2013,Validation
Training_98902381.jpg,data\dataSources\fer2013\happy\Training_98902381.jpg,happy,FER2013,Training_98902381_happy_FER2013,Validation
Training_96429350.jpg,data\dataSources\fer2013\happy\Training_96429350.jpg,happy,FER2013,Training_96429350_happy_FER2013,Validation
Training_54609265.jpg,data\dataSources\fer2013\angry\Training_54609265.jpg,angry,FER2013,Training_54609265_angry_FER2013,Validation
Training_22484444.jpg,data\dataSources\fer2013\angry\Training_22484444.jpg,angry,FER2013,Training_22484444_angry_FER2013,Validation
Training_56990547.jpg,data\dataSources\fer2013\neutral\Training_56990547.jpg,neutral,FER2013,Training_56990547_neutral_FER2013,Validation
Training_22145627.jpg,data\dataSources\fer2013\neutral\Training_22145627.jpg,neutral,FER2013,Training_22145627_neutral_FER2013,Validation
Training_58263510.jpg,data\dataSources\fer2013\neutral\Training_58263510.jpg,neutral,FER2013,Training_58263510_neutral_FER2013,Validation
Training_63766171.jpg,data\dataSources\fer2013\angry\Training_63766171.jpg,angry,FER2013,Training_63766171_angry_FER2013,Validation
Training_47199915.jpg,data\dataSources\fer2013\happy\Training_47199915.jpg,happy,FER2013,Training_47199915_happy_FER2013,Validation
Training_55634232.jpg,data\dataSources\fer2013\happy\Training_55634232.jpg,happy,FER2013,Training_55634232_happy_FER2013,Validation
PublicTest_80701941.jpg,data\dataSources\fer2013\neutral\PublicTest_80701941.jpg,neutral,FER2013,PublicTest_80701941_neutral_FER2013,Validation
Training_9767672.jpg,data\dataSources\fer2013\angry\Training_9767672.jpg,angry,FER2013,Training_9767672_angry_FER2013,Validation
Training_3706599.jpg,data\dataSources\fer2013\neutral\Training_3706599.jpg,neutral,FER2013,Training_3706599_neutral_FER2013,Validation
Training_14001773.jpg,data\dataSources\fer2013\neutral\Training_14001773.jpg,neutral,FER2013,Training_14001773_neutral_FER2013,Validation
Training_16841217.jpg,data\dataSources\fer2013\neutral\Training_16841217.jpg,neutral,FER2013,Training_16841217_neutral_FER2013,Validation
Training_36600629.jpg,data\dataSources\fer2013\angry\Training_36600629.jpg,angry,FER2013,Training_36600629_angry_FER2013,Validation
Training_78464977.jpg,data\dataSources\fer2013\angry\Training_78464977.jpg,angry,FER2013,Training_78464977_angry_FER2013,Validation
PrivateTest_13051954.jpg,data\dataSources\fer2013\happy\PrivateTest_13051954.jpg,happy,FER2013,PrivateTest_13051954_happy_FER2013,Validation
Training_24725376.jpg,data\dataSources\fer2013\happy\Training_24725376.jpg,happy,FER2013,Training_24725376_happy_FER2013,Validation
Training_17689799.jpg,data\dataSources\fer2013\neutral\Training_17689799.jpg,neutral,FER2013,Training_17689799_neutral_FER2013,Validation
PrivateTest_49591470.jpg,data\dataSources\fer2013\happy\PrivateTest_49591470.jpg,happy,FER2013,PrivateTest_49591470_happy_FER2013,Validation
PrivateTest_7589926.jpg,data\dataSources\fer2013\angry\PrivateTest_7589926.jpg,angry,FER2013,PrivateTest_7589926_angry_FER2013,Validation
Training_85943868.jpg,data\dataSources\fer2013\angry\Training_85943868.jpg,angry,FER2013,Training_85943868_angry_FER2013,Validation
PrivateTest_56851701.jpg,data\dataSources\fer2013\neutral\PrivateTest_56851701.jpg,neutral,FER2013,PrivateTest_56851701_neutral_FER2013,Validation
Training_96542538.jpg,data\dataSources\fer2013\happy\Training_96542538.jpg,happy,FER2013,Training_96542538_happy_FER2013,Validation
PublicTest_33602850.jpg,data\dataSources\fer2013\neutral\PublicTest_33602850.jpg,neutral,FER2013,PublicTest_33602850_neutral_FER2013,Validation
Training_78773861.jpg,data\dataSources\fer2013\angry\Training_78773861.jpg,angry,FER2013,Training_78773861_angry_FER2013,Validation
Training_16424147.jpg,data\dataSources\fer2013\happy\Training_16424147.jpg,happy,FER2013,Training_16424147_happy_FER2013,Validation
PrivateTest_21876158.jpg,data\dataSources\fer2013\happy\PrivateTest_21876158.jpg,happy,FER2013,PrivateTest_21876158_happy_FER2013,Validation
Training_71145560.jpg,data\dataSources\fer2013\neutral\Training_71145560.jpg,neutral,FER2013,Training_71145560_neutral_FER2013,Validation
Training_55310993.jpg,data\dataSources\fer2013\happy\Training_55310993.jpg,happy,FER2013,Training_55310993_happy_FER2013,Validation
Training_30472289.jpg,data\dataSources\fer2013\neutral\Training_30472289.jpg,neutral,FER2013,Training_30472289_neutral_FER2013,Validation
Training_24414255.jpg,data\dataSources\fer2013\happy\Training_24414255.jpg,happy,FER2013,Training_24414255_happy_FER2013,Validation
Training_62388633.jpg,data\dataSources\fer2013\neutral\Training_62388633.jpg,neutral,FER2013,Training_62388633_neutral_FER2013,Validation
Training_93951116.jpg,data\dataSources\fer2013\neutral\Training_93951116.jpg,neutral,FER2013,Training_93951116_neutral_FER2013,Validation
Training_75293350.jpg,data\dataSources\fer2013\happy\Training_75293350.jpg,happy,FER2013,Training_75293350_happy_FER2013,Validation
Training_26896757.jpg,data\dataSources\fer2013\neutral\Training_26896757.jpg,neutral,FER2013,Training_26896757_neutral_FER2013,Validation
Training_3254528.jpg,data\dataSources\fer2013\happy\Training_3254528.jpg,happy,FER2013,Training_3254528_happy_FER2013,Validation
PublicTest_77519151.jpg,data\dataSources\fer2013\neutral\PublicTest_77519151.jpg,neutral,FER2013,PublicTest_77519151_neutral_FER2013,Validation
Training_82744553.jpg,data\dataSources\fer2013\neutral\Training_82744553.jpg,neutral,FER2013,Training_82744553_neutral_FER2013,Validation
Training_26871984.jpg,data\dataSources\fer2013\happy\Training_26871984.jpg,happy,FER2013,Training_26871984_happy_FER2013,Validation
Training_33730701.jpg,data\dataSources\fer2013\happy\Training_33730701.jpg,happy,FER2013,Training_33730701_happy_FER2013,Validation
PrivateTest_98023411.jpg,data\dataSources\fer2013\happy\PrivateTest_98023411.jpg,happy,FER2013,PrivateTest_98023411_happy_FER2013,Validation
Training_1870895.jpg,data\dataSources\fer2013\happy\Training_1870895.jpg,happy,FER2013,Training_1870895_happy_FER2013,Validation
Training_79639560.jpg,data\dataSources\fer2013\neutral\Training_79639560.jpg,neutral,FER2013,Training_79639560_neutral_FER2013,Validation
Training_83173117.jpg,data\dataSources\fer2013\neutral\Training_83173117.jpg,neutral,FER2013,Training_83173117_neutral_FER2013,Validation
Training_97066669.jpg,data\dataSources\fer2013\neutral\Training_97066669.jpg,neutral,FER2013,Training_97066669_neutral_FER2013,Validation
Training_45304387.jpg,data\dataSources\fer2013\angry\Training_45304387.jpg,angry,FER2013,Training_45304387_angry_FER2013,Validation
Training_76070854.jpg,data\dataSources\fer2013\happy\Training_76070854.jpg,happy,FER2013,Training_76070854_happy_FER2013,Validation
Training_26379268.jpg,data\dataSources\fer2013\neutral\Training_26379268.jpg,neutral,FER2013,Training_26379268_neutral_FER2013,Validation
Training_57300704.jpg,data\dataSources\fer2013\neutral\Training_57300704.jpg,neutral,FER2013,Training_57300704_neutral_FER2013,Validation
Training_1409194.jpg,data\dataSources\fer2013\angry\Training_1409194.jpg,angry,FER2013,Training_1409194_angry_FER2013,Validation
Training_2687884.jpg,data\dataSources\fer2013\neutral\Training_2687884.jpg,neutral,FER2013,Training_2687884_neutral_FER2013,Validation
Training_1247674.jpg,data\dataSources\fer2013\neutral\Training_1247674.jpg,neutral,FER2013,Training_1247674_neutral_FER2013,Validation
Training_20089089.jpg,data\dataSources\fer2013\happy\Training_20089089.jpg,happy,FER2013,Training_20089089_happy_FER2013,Validation
Training_3051975.jpg,data\dataSources\fer2013\angry\Training_3051975.jpg,angry,FER2013,Training_3051975_angry_FER2013,Validation
Training_62879845.jpg,data\dataSources\fer2013\happy\Training_62879845.jpg,happy,FER2013,Training_62879845_happy_FER2013,Validation
PrivateTest_13762425.jpg,data\dataSources\fer2013\neutral\PrivateTest_13762425.jpg,neutral,FER2013,PrivateTest_13762425_neutral_FER2013,Validation
Training_58034595.jpg,data\dataSources\fer2013\happy\Training_58034595.jpg,happy,FER2013,Training_58034595_happy_FER2013,Validation
Training_6949571.jpg,data\dataSources\fer2013\happy\Training_6949571.jpg,happy,FER2013,Training_6949571_happy_FER2013,Validation
Training_20649277.jpg,data\dataSources\fer2013\neutral\Training_20649277.jpg,neutral,FER2013,Training_20649277_neutral_FER2013,Validation
Training_89200743.jpg,data\dataSources\fer2013\happy\Training_89200743.jpg,happy,FER2013,Training_89200743_happy_FER2013,Validation
Training_93016776.jpg,data\dataSources\fer2013\neutral\Training_93016776.jpg,neutral,FER2013,Training_93016776_neutral_FER2013,Validation
PrivateTest_84211245.jpg,data\dataSources\fer2013\angry\PrivateTest_84211245.jpg,angry,FER2013,PrivateTest_84211245_angry_FER2013,Validation
Training_10724979.jpg,data\dataSources\fer2013\neutral\Training_10724979.jpg,neutral,FER2013,Training_10724979_neutral_FER2013,Validation
PrivateTest_12912780.jpg,data\dataSources\fer2013\angry\PrivateTest_12912780.jpg,angry,FER2013,PrivateTest_12912780_angry_FER2013,Validation
Training_76432922.jpg,data\dataSources\fer2013\happy\Training_76432922.jpg,happy,FER2013,Training_76432922_happy_FER2013,Validation
Training_46023644.jpg,data\dataSources\fer2013\angry\Training_46023644.jpg,angry,FER2013,Training_46023644_angry_FER2013,Validation
PrivateTest_95262619.jpg,data\dataSources\fer2013\neutral\PrivateTest_95262619.jpg,neutral,FER2013,PrivateTest_95262619_neutral_FER2013,Validation
Training_29711189.jpg,data\dataSources\fer2013\angry\Training_29711189.jpg,angry,FER2013,Training_29711189_angry_FER2013,Validation
PrivateTest_73887528.jpg,data\dataSources\fer2013\happy\PrivateTest_73887528.jpg,happy,FER2013,PrivateTest_73887528_happy_FER2013,Validation
Training_15913635.jpg,data\dataSources\fer2013\neutral\Training_15913635.jpg,neutral,FER2013,Training_15913635_neutral_FER2013,Validation
Training_88033093.jpg,data\dataSources\fer2013\happy\Training_88033093.jpg,happy,FER2013,Training_88033093_happy_FER2013,Validation
Training_95335611.jpg,data\dataSources\fer2013\neutral\Training_95335611.jpg,neutral,FER2013,Training_95335611_neutral_FER2013,Validation
Training_24236148.jpg,data\dataSources\fer2013\angry\Training_24236148.jpg,angry,FER2013,Training_24236148_angry_FER2013,Validation
PublicTest_58068244.jpg,data\dataSources\fer2013\happy\PublicTest_58068244.jpg,happy,FER2013,PublicTest_58068244_happy_FER2013,Validation
Training_94206381.jpg,data\dataSources\fer2013\happy\Training_94206381.jpg,happy,FER2013,Training_94206381_happy_FER2013,Validation
Training_83848798.jpg,data\dataSources\fer2013\neutral\Training_83848798.jpg,neutral,FER2013,Training_83848798_neutral_FER2013,Validation
Training_96926453.jpg,data\dataSources\fer2013\neutral\Training_96926453.jpg,neutral,FER2013,Training_96926453_neutral_FER2013,Validation
PublicTest_11400293.jpg,data\dataSources\fer2013\happy\PublicTest_11400293.jpg,happy,FER2013,PublicTest_11400293_happy_FER2013,Validation
PublicTest_2067774.jpg,data\dataSources\fer2013\happy\PublicTest_2067774.jpg,happy,FER2013,PublicTest_2067774_happy_FER2013,Validation
Training_57128127.jpg,data\dataSources\fer2013\happy\Training_57128127.jpg,happy,FER2013,Training_57128127_happy_FER2013,Validation
Training_82958307.jpg,data\dataSources\fer2013\happy\Training_82958307.jpg,happy,FER2013,Training_82958307_happy_FER2013,Validation
Training_2214250.jpg,data\dataSources\fer2013\neutral\Training_2214250.jpg,neutral,FER2013,Training_2214250_neutral_FER2013,Validation
Training_85719562.jpg,data\dataSources\fer2013\happy\Training_85719562.jpg,happy,FER2013,Training_85719562_happy_FER2013,Validation
Training_4515153.jpg,data\dataSources\fer2013\neutral\Training_4515153.jpg,neutral,FER2013,Training_4515153_neutral_FER2013,Validation
Training_16471103.jpg,data\dataSources\fer2013\neutral\Training_16471103.jpg,neutral,FER2013,Training_16471103_neutral_FER2013,Validation
Training_82655511.jpg,data\dataSources\fer2013\angry\Training_82655511.jpg,angry,FER2013,Training_82655511_angry_FER2013,Validation
PrivateTest_27822169.jpg,data\dataSources\fer2013\happy\PrivateTest_27822169.jpg,happy,FER2013,PrivateTest_27822169_happy_FER2013,Validation
Training_35385824.jpg,data\dataSources\fer2013\happy\Training_35385824.jpg,happy,FER2013,Training_35385824_happy_FER2013,Validation
PublicTest_38223740.jpg,data\dataSources\fer2013\neutral\PublicTest_38223740.jpg,neutral,FER2013,PublicTest_38223740_neutral_FER2013,Validation
Training_24908977.jpg,data\dataSources\fer2013\happy\Training_24908977.jpg,happy,FER2013,Training_24908977_happy_FER2013,Validation
Training_35409073.jpg,data\dataSources\fer2013\happy\Training_35409073.jpg,happy,FER2013,Training_35409073_happy_FER2013,Validation
Training_94525058.jpg,data\dataSources\fer2013\angry\Training_94525058.jpg,angry,FER2013,Training_94525058_angry_FER2013,Validation
Training_60423100.jpg,data\dataSources\fer2013\happy\Training_60423100.jpg,happy,FER2013,Training_60423100_happy_FER2013,Validation
Training_12782714.jpg,data\dataSources\fer2013\neutral\Training_12782714.jpg,neutral,FER2013,Training_12782714_neutral_FER2013,Validation
Training_45906834.jpg,data\dataSources\fer2013\neutral\Training_45906834.jpg,neutral,FER2013,Training_45906834_neutral_FER2013,Validation
Training_64803836.jpg,data\dataSources\fer2013\angry\Training_64803836.jpg,angry,FER2013,Training_64803836_angry_FER2013,Validation
Training_94149631.jpg,data\dataSources\fer2013\happy\Training_94149631.jpg,happy,FER2013,Training_94149631_happy_FER2013,Validation
Training_48158853.jpg,data\dataSources\fer2013\happy\Training_48158853.jpg,happy,FER2013,Training_48158853_happy_FER2013,Validation
Training_24305305.jpg,data\dataSources\fer2013\neutral\Training_24305305.jpg,neutral,FER2013,Training_24305305_neutral_FER2013,Validation
Training_91438861.jpg,data\dataSources\fer2013\neutral\Training_91438861.jpg,neutral,FER2013,Training_91438861_neutral_FER2013,Validation
Training_42571188.jpg,data\dataSources\fer2013\neutral\Training_42571188.jpg,neutral,FER2013,Training_42571188_neutral_FER2013,Validation
Training_75777548.jpg,data\dataSources\fer2013\happy\Training_75777548.jpg,happy,FER2013,Training_75777548_happy_FER2013,Validation
Training_85887812.jpg,data\dataSources\fer2013\happy\Training_85887812.jpg,happy,FER2013,Training_85887812_happy_FER2013,Validation
Training_66555915.jpg,data\dataSources\fer2013\neutral\Training_66555915.jpg,neutral,FER2013,Training_66555915_neutral_FER2013,Validation
Training_51540985.jpg,data\dataSources\fer2013\neutral\Training_51540985.jpg,neutral,FER2013,Training_51540985_neutral_FER2013,Validation
Training_88873273.jpg,data\dataSources\fer2013\happy\Training_88873273.jpg,happy,FER2013,Training_88873273_happy_FER2013,Validation
Training_72927285.jpg,data\dataSources\fer2013\happy\Training_72927285.jpg,happy,FER2013,Training_72927285_happy_FER2013,Validation
Training_24408829.jpg,data\dataSources\fer2013\happy\Training_24408829.jpg,happy,FER2013,Training_24408829_happy_FER2013,Validation
PublicTest_37905989.jpg,data\dataSources\fer2013\angry\PublicTest_37905989.jpg,angry,FER2013,PublicTest_37905989_angry_FER2013,Validation
PublicTest_87871362.jpg,data\dataSources\fer2013\happy\PublicTest_87871362.jpg,happy,FER2013,PublicTest_87871362_happy_FER2013,Validation
Training_11767725.jpg,data\dataSources\fer2013\happy\Training_11767725.jpg,happy,FER2013,Training_11767725_happy_FER2013,Validation
Training_36335550.jpg,data\dataSources\fer2013\happy\Training_36335550.jpg,happy,FER2013,Training_36335550_happy_FER2013,Validation
Training_52650172.jpg,data\dataSources\fer2013\angry\Training_52650172.jpg,angry,FER2013,Training_52650172_angry_FER2013,Validation
Training_66436160.jpg,data\dataSources\fer2013\angry\Training_66436160.jpg,angry,FER2013,Training_66436160_angry_FER2013,Validation
PrivateTest_8942747.jpg,data\dataSources\fer2013\neutral\PrivateTest_8942747.jpg,neutral,FER2013,PrivateTest_8942747_neutral_FER2013,Validation
PrivateTest_60708271.jpg,data\dataSources\fer2013\neutral\PrivateTest_60708271.jpg,neutral,FER2013,PrivateTest_60708271_neutral_FER2013,Validation
Training_74942632.jpg,data\dataSources\fer2013\angry\Training_74942632.jpg,angry,FER2013,Training_74942632_angry_FER2013,Validation
Training_54884993.jpg,data\dataSources\fer2013\neutral\Training_54884993.jpg,neutral,FER2013,Training_54884993_neutral_FER2013,Validation
