Image Name,Path,Label,Source,CompositeName
Training_59518363.jpg,PART_1/data/cleanedData\train\neutral\Training_59518363.jpg,neutral,FER2013,Training_59518363_neutral_FER2013
PublicTest_93816871.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_93816871.jpg,neutral,FER2013,PublicTest_93816871_neutral_FER2013
Training_89745555.jpg,PART_1/data/cleanedData\train\neutral\Training_89745555.jpg,neutral,FER2013,Training_89745555_neutral_FER2013
PublicTest_5697329.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_5697329.jpg,neutral,FER2013,PublicTest_5697329_neutral_FER2013
Training_24066606.jpg,PART_1/data/cleanedData\train\neutral\Training_24066606.jpg,neutral,FER2013,Training_24066606_neutral_FER2013
Training_43799722.jpg,PART_1/data/cleanedData\train\neutral\Training_43799722.jpg,neutral,FER2013,Training_43799722_neutral_FER2013
Training_4695555.jpg,PART_1/data/cleanedData\train\neutral\Training_4695555.jpg,neutral,FER2013,Training_4695555_neutral_FER2013
PublicTest_73263992.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_73263992.jpg,neutral,FER2013,PublicTest_73263992_neutral_FER2013
Training_9443885.jpg,PART_1/data/cleanedData\train\neutral\Training_9443885.jpg,neutral,FER2013,Training_9443885_neutral_FER2013
Training_39440650.jpg,PART_1/data/cleanedData\train\neutral\Training_39440650.jpg,neutral,FER2013,Training_39440650_neutral_FER2013
Training_7763933.jpg,PART_1/data/cleanedData\train\neutral\Training_7763933.jpg,neutral,FER2013,Training_7763933_neutral_FER2013
Training_58062620.jpg,PART_1/data/cleanedData\train\neutral\Training_58062620.jpg,neutral,FER2013,Training_58062620_neutral_FER2013
Training_83848798.jpg,PART_1/data/cleanedData\train\neutral\Training_83848798.jpg,neutral,FER2013,Training_83848798_neutral_FER2013
Training_61438035.jpg,PART_1/data/cleanedData\train\neutral\Training_61438035.jpg,neutral,FER2013,Training_61438035_neutral_FER2013
Training_2737636.jpg,PART_1/data/cleanedData\train\neutral\Training_2737636.jpg,neutral,FER2013,Training_2737636_neutral_FER2013
Training_35410289.jpg,PART_1/data/cleanedData\train\neutral\Training_35410289.jpg,neutral,FER2013,Training_35410289_neutral_FER2013
Training_81308211.jpg,PART_1/data/cleanedData\train\neutral\Training_81308211.jpg,neutral,FER2013,Training_81308211_neutral_FER2013
Training_77709596.jpg,PART_1/data/cleanedData\train\neutral\Training_77709596.jpg,neutral,FER2013,Training_77709596_neutral_FER2013
PublicTest_28610462.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_28610462.jpg,neutral,FER2013,PublicTest_28610462_neutral_FER2013
Training_79622672.jpg,PART_1/data/cleanedData\train\neutral\Training_79622672.jpg,neutral,FER2013,Training_79622672_neutral_FER2013
Training_86128030.jpg,PART_1/data/cleanedData\train\neutral\Training_86128030.jpg,neutral,FER2013,Training_86128030_neutral_FER2013
PrivateTest_52264422.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_52264422.jpg,neutral,FER2013,PrivateTest_52264422_neutral_FER2013
Training_96375215.jpg,PART_1/data/cleanedData\train\neutral\Training_96375215.jpg,neutral,FER2013,Training_96375215_neutral_FER2013
Training_86611228.jpg,PART_1/data/cleanedData\train\neutral\Training_86611228.jpg,neutral,FER2013,Training_86611228_neutral_FER2013
Training_86387957.jpg,PART_1/data/cleanedData\train\neutral\Training_86387957.jpg,neutral,FER2013,Training_86387957_neutral_FER2013
Training_67835371.jpg,PART_1/data/cleanedData\train\neutral\Training_67835371.jpg,neutral,FER2013,Training_67835371_neutral_FER2013
Training_77428984.jpg,PART_1/data/cleanedData\train\neutral\Training_77428984.jpg,neutral,FER2013,Training_77428984_neutral_FER2013
Training_99123877.jpg,PART_1/data/cleanedData\train\neutral\Training_99123877.jpg,neutral,FER2013,Training_99123877_neutral_FER2013
PrivateTest_72738387.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_72738387.jpg,neutral,FER2013,PrivateTest_72738387_neutral_FER2013
PublicTest_89000558.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_89000558.jpg,neutral,FER2013,PublicTest_89000558_neutral_FER2013
PublicTest_33419198.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_33419198.jpg,neutral,FER2013,PublicTest_33419198_neutral_FER2013
Training_52916330.jpg,PART_1/data/cleanedData\train\neutral\Training_52916330.jpg,neutral,FER2013,Training_52916330_neutral_FER2013
Training_808976.jpg,PART_1/data/cleanedData\train\neutral\Training_808976.jpg,neutral,FER2013,Training_808976_neutral_FER2013
PublicTest_63640849.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_63640849.jpg,neutral,FER2013,PublicTest_63640849_neutral_FER2013
Training_92234454.jpg,PART_1/data/cleanedData\train\neutral\Training_92234454.jpg,neutral,FER2013,Training_92234454_neutral_FER2013
Training_28817271.jpg,PART_1/data/cleanedData\train\neutral\Training_28817271.jpg,neutral,FER2013,Training_28817271_neutral_FER2013
Training_44159460.jpg,PART_1/data/cleanedData\train\neutral\Training_44159460.jpg,neutral,FER2013,Training_44159460_neutral_FER2013
Training_46121863.jpg,PART_1/data/cleanedData\train\neutral\Training_46121863.jpg,neutral,FER2013,Training_46121863_neutral_FER2013
Training_27020971.jpg,PART_1/data/cleanedData\train\neutral\Training_27020971.jpg,neutral,FER2013,Training_27020971_neutral_FER2013
Training_21174511.jpg,PART_1/data/cleanedData\train\neutral\Training_21174511.jpg,neutral,FER2013,Training_21174511_neutral_FER2013
Training_67503414.jpg,PART_1/data/cleanedData\train\neutral\Training_67503414.jpg,neutral,FER2013,Training_67503414_neutral_FER2013
Training_39922153.jpg,PART_1/data/cleanedData\train\neutral\Training_39922153.jpg,neutral,FER2013,Training_39922153_neutral_FER2013
Training_18643593.jpg,PART_1/data/cleanedData\train\neutral\Training_18643593.jpg,neutral,FER2013,Training_18643593_neutral_FER2013
PrivateTest_49336588.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_49336588.jpg,neutral,FER2013,PrivateTest_49336588_neutral_FER2013
Training_59169126.jpg,PART_1/data/cleanedData\train\neutral\Training_59169126.jpg,neutral,FER2013,Training_59169126_neutral_FER2013
Training_89645978.jpg,PART_1/data/cleanedData\train\neutral\Training_89645978.jpg,neutral,FER2013,Training_89645978_neutral_FER2013
Training_63359167.jpg,PART_1/data/cleanedData\train\neutral\Training_63359167.jpg,neutral,FER2013,Training_63359167_neutral_FER2013
Training_1033260.jpg,PART_1/data/cleanedData\train\neutral\Training_1033260.jpg,neutral,FER2013,Training_1033260_neutral_FER2013
PrivateTest_65309122.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_65309122.jpg,neutral,FER2013,PrivateTest_65309122_neutral_FER2013
PublicTest_8610634.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_8610634.jpg,neutral,FER2013,PublicTest_8610634_neutral_FER2013
PublicTest_2729310.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_2729310.jpg,neutral,FER2013,PublicTest_2729310_neutral_FER2013
Training_3602780.jpg,PART_1/data/cleanedData\train\neutral\Training_3602780.jpg,neutral,FER2013,Training_3602780_neutral_FER2013
Training_45071971.jpg,PART_1/data/cleanedData\train\neutral\Training_45071971.jpg,neutral,FER2013,Training_45071971_neutral_FER2013
Training_71455053.jpg,PART_1/data/cleanedData\train\neutral\Training_71455053.jpg,neutral,FER2013,Training_71455053_neutral_FER2013
Training_45719271.jpg,PART_1/data/cleanedData\train\neutral\Training_45719271.jpg,neutral,FER2013,Training_45719271_neutral_FER2013
Training_29617699.jpg,PART_1/data/cleanedData\train\neutral\Training_29617699.jpg,neutral,FER2013,Training_29617699_neutral_FER2013
Training_16121565.jpg,PART_1/data/cleanedData\train\neutral\Training_16121565.jpg,neutral,FER2013,Training_16121565_neutral_FER2013
Training_25573104.jpg,PART_1/data/cleanedData\train\neutral\Training_25573104.jpg,neutral,FER2013,Training_25573104_neutral_FER2013
Training_2539554.jpg,PART_1/data/cleanedData\train\neutral\Training_2539554.jpg,neutral,FER2013,Training_2539554_neutral_FER2013
PrivateTest_88784848.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_88784848.jpg,neutral,FER2013,PrivateTest_88784848_neutral_FER2013
Training_51570587.jpg,PART_1/data/cleanedData\train\neutral\Training_51570587.jpg,neutral,FER2013,Training_51570587_neutral_FER2013
Training_67916660.jpg,PART_1/data/cleanedData\train\neutral\Training_67916660.jpg,neutral,FER2013,Training_67916660_neutral_FER2013
Training_62016922.jpg,PART_1/data/cleanedData\train\neutral\Training_62016922.jpg,neutral,FER2013,Training_62016922_neutral_FER2013
Training_39580661.jpg,PART_1/data/cleanedData\train\neutral\Training_39580661.jpg,neutral,FER2013,Training_39580661_neutral_FER2013
Training_24947722.jpg,PART_1/data/cleanedData\train\neutral\Training_24947722.jpg,neutral,FER2013,Training_24947722_neutral_FER2013
Training_79272649.jpg,PART_1/data/cleanedData\train\neutral\Training_79272649.jpg,neutral,FER2013,Training_79272649_neutral_FER2013
PrivateTest_76937988.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_76937988.jpg,neutral,FER2013,PrivateTest_76937988_neutral_FER2013
Training_19699041.jpg,PART_1/data/cleanedData\train\neutral\Training_19699041.jpg,neutral,FER2013,Training_19699041_neutral_FER2013
Training_96687503.jpg,PART_1/data/cleanedData\train\neutral\Training_96687503.jpg,neutral,FER2013,Training_96687503_neutral_FER2013
Training_51269233.jpg,PART_1/data/cleanedData\train\neutral\Training_51269233.jpg,neutral,FER2013,Training_51269233_neutral_FER2013
PrivateTest_3655256.jpg,PART_1/data/cleanedData\train\neutral\PrivateTest_3655256.jpg,neutral,FER2013,PrivateTest_3655256_neutral_FER2013
Training_5237197.jpg,PART_1/data/cleanedData\train\neutral\Training_5237197.jpg,neutral,FER2013,Training_5237197_neutral_FER2013
PublicTest_46749562.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_46749562.jpg,neutral,FER2013,PublicTest_46749562_neutral_FER2013
Training_52868159.jpg,PART_1/data/cleanedData\train\neutral\Training_52868159.jpg,neutral,FER2013,Training_52868159_neutral_FER2013
Training_66923480.jpg,PART_1/data/cleanedData\train\neutral\Training_66923480.jpg,neutral,FER2013,Training_66923480_neutral_FER2013
PublicTest_33602850.jpg,PART_1/data/cleanedData\train\neutral\PublicTest_33602850.jpg,neutral,FER2013,PublicTest_33602850_neutral_FER2013
Mike_Sweeney_0001.jpg,PART_1/data/cleanedData\train\engaged\Mike_Sweeney_0001.jpg,engaged,LFIW,Mike_Sweeney_0001_engaged_LFIW
BM34NEHR.JPG,PART_1/data/cleanedData\train\engaged\BM34NEHR.JPG,engaged,KDEF,BM34NEHR_engaged_KDEF
Xavier_Malisse_0005.jpg,PART_1/data/cleanedData\train\engaged\Xavier_Malisse_0005.jpg,engaged,LFIW,Xavier_Malisse_0005_engaged_LFIW
Salma_Hayek_0003.jpg,PART_1/data/cleanedData\train\engaged\Salma_Hayek_0003.jpg,engaged,LFIW,Salma_Hayek_0003_engaged_LFIW
David_Hyde_Pierce_0002.jpg,PART_1/data/cleanedData\train\engaged\David_Hyde_Pierce_0002.jpg,engaged,LFIW,David_Hyde_Pierce_0002_engaged_LFIW
BM13NEHL.JPG,PART_1/data/cleanedData\train\engaged\BM13NEHL.JPG,engaged,KDEF,BM13NEHL_engaged_KDEF
BM27NEHR.JPG,PART_1/data/cleanedData\train\engaged\BM27NEHR.JPG,engaged,KDEF,BM27NEHR_engaged_KDEF
Pete_Sampras_0014.jpg,PART_1/data/cleanedData\train\engaged\Pete_Sampras_0014.jpg,engaged,LFIW,Pete_Sampras_0014_engaged_LFIW
Reggie_Sanders_0001.jpg,PART_1/data/cleanedData\train\engaged\Reggie_Sanders_0001.jpg,engaged,LFIW,Reggie_Sanders_0001_engaged_LFIW
John_Negroponte_0001.jpg,PART_1/data/cleanedData\train\engaged\John_Negroponte_0001.jpg,engaged,LFIW,John_Negroponte_0001_engaged_LFIW
Lleyton_Hewitt_0021.jpg,PART_1/data/cleanedData\train\engaged\Lleyton_Hewitt_0021.jpg,engaged,LFIW,Lleyton_Hewitt_0021_engaged_LFIW
BM24NES.JPG,PART_1/data/cleanedData\train\engaged\BM24NES.JPG,engaged,KDEF,BM24NES_engaged_KDEF
Mike_Weir_0009.jpg,PART_1/data/cleanedData\train\engaged\Mike_Weir_0009.jpg,engaged,LFIW,Mike_Weir_0009_engaged_LFIW
Tony_Blair_0106.jpg,PART_1/data/cleanedData\train\engaged\Tony_Blair_0106.jpg,engaged,LFIW,Tony_Blair_0106_engaged_LFIW
BM29NEHR.JPG,PART_1/data/cleanedData\train\engaged\BM29NEHR.JPG,engaged,KDEF,BM29NEHR_engaged_KDEF
Henrique_Meirelles_0002.jpg,PART_1/data/cleanedData\train\engaged\Henrique_Meirelles_0002.jpg,engaged,LFIW,Henrique_Meirelles_0002_engaged_LFIW
Biljana_Plavsic_0002.jpg,PART_1/data/cleanedData\train\engaged\Biljana_Plavsic_0002.jpg,engaged,LFIW,Biljana_Plavsic_0002_engaged_LFIW
AF09NES.JPG,PART_1/data/cleanedData\train\engaged\AF09NES.JPG,engaged,KDEF,AF09NES_engaged_KDEF
BM28NES.JPG,PART_1/data/cleanedData\train\engaged\BM28NES.JPG,engaged,KDEF,BM28NES_engaged_KDEF
BM25NEHL.JPG,PART_1/data/cleanedData\train\engaged\BM25NEHL.JPG,engaged,KDEF,BM25NEHL_engaged_KDEF
Garth_Drabinsky_0001.jpg,PART_1/data/cleanedData\train\engaged\Garth_Drabinsky_0001.jpg,engaged,LFIW,Garth_Drabinsky_0001_engaged_LFIW
Calista_Flockhart_0006.jpg,PART_1/data/cleanedData\train\engaged\Calista_Flockhart_0006.jpg,engaged,LFIW,Calista_Flockhart_0006_engaged_LFIW
AF17NES.JPG,PART_1/data/cleanedData\train\engaged\AF17NES.JPG,engaged,KDEF,AF17NES_engaged_KDEF
Leon_Silver_0001.jpg,PART_1/data/cleanedData\train\engaged\Leon_Silver_0001.jpg,engaged,LFIW,Leon_Silver_0001_engaged_LFIW
Chris_Whitney_0001.jpg,PART_1/data/cleanedData\train\engaged\Chris_Whitney_0001.jpg,engaged,LFIW,Chris_Whitney_0001_engaged_LFIW
AF08NES.JPG,PART_1/data/cleanedData\train\engaged\AF08NES.JPG,engaged,KDEF,AF08NES_engaged_KDEF
Valentino_Rossi_0004.jpg,PART_1/data/cleanedData\train\engaged\Valentino_Rossi_0004.jpg,engaged,LFIW,Valentino_Rossi_0004_engaged_LFIW
AF04NEHR.JPG,PART_1/data/cleanedData\train\engaged\AF04NEHR.JPG,engaged,KDEF,AF04NEHR_engaged_KDEF
BM32ANS.JPG,PART_1/data/cleanedData\train\engaged\BM32ANS.JPG,engaged,KDEF,BM32ANS_engaged_KDEF
Venus_Williams_0017.jpg,PART_1/data/cleanedData\train\engaged\Venus_Williams_0017.jpg,engaged,LFIW,Venus_Williams_0017_engaged_LFIW
Nathan_Doudney_0001.jpg,PART_1/data/cleanedData\train\engaged\Nathan_Doudney_0001.jpg,engaged,LFIW,Nathan_Doudney_0001_engaged_LFIW
AF25NES.JPG,PART_1/data/cleanedData\train\engaged\AF25NES.JPG,engaged,KDEF,AF25NES_engaged_KDEF
Mike_Krzyzewski_0002.jpg,PART_1/data/cleanedData\train\engaged\Mike_Krzyzewski_0002.jpg,engaged,LFIW,Mike_Krzyzewski_0002_engaged_LFIW
John_Lawrence_0001.jpg,PART_1/data/cleanedData\train\engaged\John_Lawrence_0001.jpg,engaged,LFIW,John_Lawrence_0001_engaged_LFIW
AF18NES.JPG,PART_1/data/cleanedData\train\engaged\AF18NES.JPG,engaged,KDEF,AF18NES_engaged_KDEF
Natalie_Coughlin_0004.jpg,PART_1/data/cleanedData\train\engaged\Natalie_Coughlin_0004.jpg,engaged,LFIW,Natalie_Coughlin_0004_engaged_LFIW
Vincent_Gallo_0002.jpg,PART_1/data/cleanedData\train\engaged\Vincent_Gallo_0002.jpg,engaged,LFIW,Vincent_Gallo_0002_engaged_LFIW
William_Donaldson_0005.jpg,PART_1/data/cleanedData\train\engaged\William_Donaldson_0005.jpg,engaged,LFIW,William_Donaldson_0005_engaged_LFIW
Abdullah_al-Attiyah_0001.jpg,PART_1/data/cleanedData\train\engaged\Abdullah_al-Attiyah_0001.jpg,engaged,LFIW,Abdullah_al-Attiyah_0001_engaged_LFIW
BM09ANHL.JPG,PART_1/data/cleanedData\train\engaged\BM09ANHL.JPG,engaged,KDEF,BM09ANHL_engaged_KDEF
Ahmet_Necdet_Sezer_0001.jpg,PART_1/data/cleanedData\train\engaged\Ahmet_Necdet_Sezer_0001.jpg,engaged,LFIW,Ahmet_Necdet_Sezer_0001_engaged_LFIW
AF20NES.JPG,PART_1/data/cleanedData\train\engaged\AF20NES.JPG,engaged,KDEF,AF20NES_engaged_KDEF
Byron_Scott_0001.jpg,PART_1/data/cleanedData\train\engaged\Byron_Scott_0001.jpg,engaged,LFIW,Byron_Scott_0001_engaged_LFIW
Nanni_Moretti_0001.jpg,PART_1/data/cleanedData\train\engaged\Nanni_Moretti_0001.jpg,engaged,LFIW,Nanni_Moretti_0001_engaged_LFIW
Richard_Myers_0008.jpg,PART_1/data/cleanedData\train\engaged\Richard_Myers_0008.jpg,engaged,LFIW,Richard_Myers_0008_engaged_LFIW
Leonid_Kuchma_0002.jpg,PART_1/data/cleanedData\train\engaged\Leonid_Kuchma_0002.jpg,engaged,LFIW,Leonid_Kuchma_0002_engaged_LFIW
Ronnie_Musgrove_0001.jpg,PART_1/data/cleanedData\train\engaged\Ronnie_Musgrove_0001.jpg,engaged,LFIW,Ronnie_Musgrove_0001_engaged_LFIW
John_Allen_Muhammad_0001.jpg,PART_1/data/cleanedData\train\engaged\John_Allen_Muhammad_0001.jpg,engaged,LFIW,John_Allen_Muhammad_0001_engaged_LFIW
Abdoulaye_Wade_0001.jpg,PART_1/data/cleanedData\train\engaged\Abdoulaye_Wade_0001.jpg,engaged,LFIW,Abdoulaye_Wade_0001_engaged_LFIW
Aileen_Riggin_Soule_0001.jpg,PART_1/data/cleanedData\train\engaged\Aileen_Riggin_Soule_0001.jpg,engaged,LFIW,Aileen_Riggin_Soule_0001_engaged_LFIW
Jackie_Sherrill_0001.jpg,PART_1/data/cleanedData\train\engaged\Jackie_Sherrill_0001.jpg,engaged,LFIW,Jackie_Sherrill_0001_engaged_LFIW
Tony_Blair_0083.jpg,PART_1/data/cleanedData\train\engaged\Tony_Blair_0083.jpg,engaged,LFIW,Tony_Blair_0083_engaged_LFIW
BM23NEHL.JPG,PART_1/data/cleanedData\train\engaged\BM23NEHL.JPG,engaged,KDEF,BM23NEHL_engaged_KDEF
BM14ANHR.JPG,PART_1/data/cleanedData\train\engaged\BM14ANHR.JPG,engaged,KDEF,BM14ANHR_engaged_KDEF
Igor_Ivanov_0015.jpg,PART_1/data/cleanedData\train\engaged\Igor_Ivanov_0015.jpg,engaged,LFIW,Igor_Ivanov_0015_engaged_LFIW
Mike_Helton_0001.jpg,PART_1/data/cleanedData\train\engaged\Mike_Helton_0001.jpg,engaged,LFIW,Mike_Helton_0001_engaged_LFIW
Morris_Dees_0001.jpg,PART_1/data/cleanedData\train\engaged\Morris_Dees_0001.jpg,engaged,LFIW,Morris_Dees_0001_engaged_LFIW
BM17NEHR.JPG,PART_1/data/cleanedData\train\engaged\BM17NEHR.JPG,engaged,KDEF,BM17NEHR_engaged_KDEF
Kofi_Annan_0002.jpg,PART_1/data/cleanedData\train\engaged\Kofi_Annan_0002.jpg,engaged,LFIW,Kofi_Annan_0002_engaged_LFIW
AF12NES.JPG,PART_1/data/cleanedData\train\engaged\AF12NES.JPG,engaged,KDEF,AF12NES_engaged_KDEF
Maurice_Papon_0001.jpg,PART_1/data/cleanedData\train\engaged\Maurice_Papon_0001.jpg,engaged,LFIW,Maurice_Papon_0001_engaged_LFIW
Michael_Phelps_0004.jpg,PART_1/data/cleanedData\train\engaged\Michael_Phelps_0004.jpg,engaged,LFIW,Michael_Phelps_0004_engaged_LFIW
BM29NES.JPG,PART_1/data/cleanedData\train\engaged\BM29NES.JPG,engaged,KDEF,BM29NES_engaged_KDEF
BM32ANHL.JPG,PART_1/data/cleanedData\train\engaged\BM32ANHL.JPG,engaged,KDEF,BM32ANHL_engaged_KDEF
Michael_Bloomberg_0004.jpg,PART_1/data/cleanedData\train\engaged\Michael_Bloomberg_0004.jpg,engaged,LFIW,Michael_Bloomberg_0004_engaged_LFIW
Viara_Vike-Freiberga_0001.jpg,PART_1/data/cleanedData\train\engaged\Viara_Vike-Freiberga_0001.jpg,engaged,LFIW,Viara_Vike-Freiberga_0001_engaged_LFIW
Farouk_al-Sharaa_0001.jpg,PART_1/data/cleanedData\train\engaged\Farouk_al-Sharaa_0001.jpg,engaged,LFIW,Farouk_al-Sharaa_0001_engaged_LFIW
Wu_Yi_0002.jpg,PART_1/data/cleanedData\train\engaged\Wu_Yi_0002.jpg,engaged,LFIW,Wu_Yi_0002_engaged_LFIW
AF14NEHL.JPG,PART_1/data/cleanedData\train\engaged\AF14NEHL.JPG,engaged,KDEF,AF14NEHL_engaged_KDEF
Alvaro_Silva_Calderon_0004.jpg,PART_1/data/cleanedData\train\engaged\Alvaro_Silva_Calderon_0004.jpg,engaged,LFIW,Alvaro_Silva_Calderon_0004_engaged_LFIW
Terrell_Suggs_0002 - Copy.jpg,PART_1/data/cleanedData\train\engaged\Terrell_Suggs_0002 - Copy.jpg,engaged,LFIW,Terrell_Suggs_0002 - Copy_engaged_LFIW
BM30ANS.JPG,PART_1/data/cleanedData\train\engaged\BM30ANS.JPG,engaged,KDEF,BM30ANS_engaged_KDEF
Sylvester_Stallone_0009.jpg,PART_1/data/cleanedData\train\engaged\Sylvester_Stallone_0009.jpg,engaged,LFIW,Sylvester_Stallone_0009_engaged_LFIW
BM12NEHR.JPG,PART_1/data/cleanedData\train\engaged\BM12NEHR.JPG,engaged,KDEF,BM12NEHR_engaged_KDEF
Mark_Gottfried_0002.jpg,PART_1/data/cleanedData\train\engaged\Mark_Gottfried_0002.jpg,engaged,LFIW,Mark_Gottfried_0002_engaged_LFIW
Phil_Gramm_0001.jpg,PART_1/data/cleanedData\train\engaged\Phil_Gramm_0001.jpg,engaged,LFIW,Phil_Gramm_0001_engaged_LFIW
AF25NEHR.JPG,PART_1/data/cleanedData\train\engaged\AF25NEHR.JPG,engaged,KDEF,AF25NEHR_engaged_KDEF
Shaukat_Aziz_0001.jpg,PART_1/data/cleanedData\train\engaged\Shaukat_Aziz_0001.jpg,engaged,LFIW,Shaukat_Aziz_0001_engaged_LFIW
Feliciano_Lopez_0001.jpg,PART_1/data/cleanedData\train\engaged\Feliciano_Lopez_0001.jpg,engaged,LFIW,Feliciano_Lopez_0001_engaged_LFIW
BM21NEHL.JPG,PART_1/data/cleanedData\train\engaged\BM21NEHL.JPG,engaged,KDEF,BM21NEHL_engaged_KDEF
Michael_Schumacher_0007.jpg,PART_1/data/cleanedData\train\engaged\Michael_Schumacher_0007.jpg,engaged,LFIW,Michael_Schumacher_0007_engaged_LFIW
Vince_Carter_0003.jpg,PART_1/data/cleanedData\train\engaged\Vince_Carter_0003.jpg,engaged,LFIW,Vince_Carter_0003_engaged_LFIW
Nizar_Trabelsi_0001.jpg,PART_1/data/cleanedData\train\engaged\Nizar_Trabelsi_0001.jpg,engaged,LFIW,Nizar_Trabelsi_0001_engaged_LFIW
Natalie_Williams_0001.jpg,PART_1/data/cleanedData\train\engaged\Natalie_Williams_0001.jpg,engaged,LFIW,Natalie_Williams_0001_engaged_LFIW
AF07NEHR.JPG,PART_1/data/cleanedData\train\engaged\AF07NEHR.JPG,engaged,KDEF,AF07NEHR_engaged_KDEF
Jeong_Se-hyun_0008.jpg,PART_1/data/cleanedData\train\engaged\Jeong_Se-hyun_0008.jpg,engaged,LFIW,Jeong_Se-hyun_0008_engaged_LFIW
Frank_Wycheck_0001 - Copy.jpg,PART_1/data/cleanedData\train\engaged\Frank_Wycheck_0001 - Copy.jpg,engaged,LFIW,Frank_Wycheck_0001 - Copy_engaged_LFIW
Donald_Rumsfeld_0057.jpg,PART_1/data/cleanedData\train\engaged\Donald_Rumsfeld_0057.jpg,engaged,LFIW,Donald_Rumsfeld_0057_engaged_LFIW
Kofi_Annan_0012.jpg,PART_1/data/cleanedData\train\engaged\Kofi_Annan_0012.jpg,engaged,LFIW,Kofi_Annan_0012_engaged_LFIW
Matt_Dillon_0003.jpg,PART_1/data/cleanedData\train\engaged\Matt_Dillon_0003.jpg,engaged,LFIW,Matt_Dillon_0003_engaged_LFIW
Yasushi_Akashi_0001.jpg,PART_1/data/cleanedData\train\engaged\Yasushi_Akashi_0001.jpg,engaged,LFIW,Yasushi_Akashi_0001_engaged_LFIW
Faye_Alibocus_0001.jpg,PART_1/data/cleanedData\train\engaged\Faye_Alibocus_0001.jpg,engaged,LFIW,Faye_Alibocus_0001_engaged_LFIW
Donna_Brazile_0001.jpg,PART_1/data/cleanedData\train\engaged\Donna_Brazile_0001.jpg,engaged,LFIW,Donna_Brazile_0001_engaged_LFIW
Zhang_Ziyi_0003.jpg,PART_1/data/cleanedData\train\engaged\Zhang_Ziyi_0003.jpg,engaged,LFIW,Zhang_Ziyi_0003_engaged_LFIW
John_Abizaid_0001.jpg,PART_1/data/cleanedData\train\engaged\John_Abizaid_0001.jpg,engaged,LFIW,John_Abizaid_0001_engaged_LFIW
AF28NES.JPG,PART_1/data/cleanedData\train\engaged\AF28NES.JPG,engaged,KDEF,AF28NES_engaged_KDEF
Nasser_al-Kidwa_0002.jpg,PART_1/data/cleanedData\train\engaged\Nasser_al-Kidwa_0002.jpg,engaged,LFIW,Nasser_al-Kidwa_0002_engaged_LFIW
BM13NES.JPG,PART_1/data/cleanedData\train\engaged\BM13NES.JPG,engaged,KDEF,BM13NES_engaged_KDEF
Michael_Killeen_0001.jpg,PART_1/data/cleanedData\train\engaged\Michael_Killeen_0001.jpg,engaged,LFIW,Michael_Killeen_0001_engaged_LFIW
John_Wolf_0001.jpg,PART_1/data/cleanedData\train\engaged\John_Wolf_0001.jpg,engaged,LFIW,John_Wolf_0001_engaged_LFIW
AF13NES.JPG,PART_1/data/cleanedData\train\engaged\AF13NES.JPG,engaged,KDEF,AF13NES_engaged_KDEF
Andrew_Weissmann_0003.jpg,PART_1/data/cleanedData\train\engaged\Andrew_Weissmann_0003.jpg,engaged,LFIW,Andrew_Weissmann_0003_engaged_LFIW
Conan_OBrien_0004.jpg,PART_1/data/cleanedData\train\engaged\Conan_OBrien_0004.jpg,engaged,LFIW,Conan_OBrien_0004_engaged_LFIW
Carmen_Electra_0002.jpg,PART_1/data/cleanedData\train\engaged\Carmen_Electra_0002.jpg,engaged,LFIW,Carmen_Electra_0002_engaged_LFIW
AF27NEHR.JPG,PART_1/data/cleanedData\train\engaged\AF27NEHR.JPG,engaged,KDEF,AF27NEHR_engaged_KDEF
AF28NEHL.JPG,PART_1/data/cleanedData\train\engaged\AF28NEHL.JPG,engaged,KDEF,AF28NEHL_engaged_KDEF
Michelle_Branch_0001.jpg,PART_1/data/cleanedData\train\engaged\Michelle_Branch_0001.jpg,engaged,LFIW,Michelle_Branch_0001_engaged_LFIW
Mike_Martz_0006 - Copy.jpg,PART_1/data/cleanedData\train\engaged\Mike_Martz_0006 - Copy.jpg,engaged,LFIW,Mike_Martz_0006 - Copy_engaged_LFIW
Silvio_Berlusconi_0023.jpg,PART_1/data/cleanedData\train\engaged\Silvio_Berlusconi_0023.jpg,engaged,LFIW,Silvio_Berlusconi_0023_engaged_LFIW
Ralf_Schumacher_0006.jpg,PART_1/data/cleanedData\train\engaged\Ralf_Schumacher_0006.jpg,engaged,LFIW,Ralf_Schumacher_0006_engaged_LFIW
